Ticker,Open,Close
AAPL,130.419813747916,126.40524291992188
MSFT,214.6710645186819,210.0019989013672
PLTR,23.90999984741211,23.3700008392334
AAPL,125.8972925672046,127.96806335449219
MSFT,209.5871775991694,210.20457458496094
PLTR,23.18000030517578,24.600000381469727
AAPL,124.75447411900687,123.66047668457031
MSFT,204.6769586619817,204.75413513183594
PLTR,24.1200008392334,23.540000915527344
AAPL,125.37961563692647,127.88017272949219
MSFT,206.48091954701593,210.58082580566406
PLTR,24.020000457763672,25.0
AAPL,129.35508383294297,128.98391723632812
MSFT,210.95702552858702,211.86383056640625
PLTR,25.700000762939453,25.200000762939453
AAPL,126.190337167744,125.9852066040039
MSFT,210.7544833480183,209.80909729003906
PLTR,24.610000610351562,25.93000030517578
AAPL,125.51636516935064,125.80940246582031
MSFT,208.85405350778225,207.33949279785156
PLTR,26.34000015258789,26.18000030517578
AAPL,125.77030485446012,127.8508529663086
MSFT,206.46161789406628,208.69967651367188
PLTR,25.709999084472656,25.5
AAPL,127.76298601903567,125.9168701171875
MSFT,208.28486838376134,205.49693298339844
PLTR,25.450000762939453,24.920000076293945
AAPL,125.78985510810772,124.18793487548828
MSFT,205.97929960679494,205.1400146484375
PLTR,26.260000228881836,25.639999389648438
AAPL,124.81307355803929,124.8619155883789
MSFT,206.20115613666417,208.79615783691406
PLTR,26.809999465942383,26.6200008392334
AAPL,125.67265386569356,128.9644012451172
MSFT,210.01166019467698,216.4171600341797
PLTR,27.290000915527344,26.34000015258789
AAPL,130.69329163300603,133.69200134277344
MSFT,216.76443361216235,217.02490234375
PLTR,26.420000076293945,25.979999542236328
AAPL,133.11572996769436,135.84095764160156
MSFT,219.06040382451215,217.97030639648438
PLTR,25.850000381469727,32.58000183105469
AAPL,139.74808861764467,139.6015625
MSFT,221.0283347746538,221.42385864257812
PLTR,34.459999084472656,36.22999954223633
AAPL,140.26576933716714,139.8359832763672
MSFT,223.67156695835445,224.12496948242188
PLTR,35.13999938964844,35.369998931884766
AAPL,140.0996903145117,138.76150512695312
MSFT,229.59474371719836,224.6748504638672
PLTR,32.970001220703125,39.0
AAPL,136.28050728033566,133.90692138671875
MSFT,227.28913991464296,230.49188232421875
PLTR,39.540000915527344,35.65999984741211
AAPL,132.67617999744974,128.8960418701172
MSFT,227.65574104136587,223.76806640625
PLTR,36.61000061035156,35.18000030517578
AAPL,130.64447709526527,131.02542114257812
MSFT,226.758582343544,231.1864776611328
PLTR,35.33000183105469,33.959999084472656
AAPL,132.57849082798725,131.85568237304688
MSFT,232.7781836969591,231.0513916015625
PLTR,34.099998474121094,31.020000457763672
AAPL,132.60779671715912,130.83006286621094
MSFT,231.10930869338551,234.4181671142578
PLTR,32.38999938964844,31.760000228881836
AAPL,133.1352633782053,134.199951171875
MSFT,234.09014220485196,233.4630889892578
PLTR,32.58000183105469,32.04999923706055
AAPL,134.3613683130723,133.78419494628906
MSFT,233.67533215612235,233.64639282226562
PLTR,32.61000061035156,34.04999923706055
AAPL,133.07005180092128,133.930908203125
MSFT,234.56283820883678,233.9068603515625
PLTR,37.220001220703125,36.04999923706055
AAPL,133.64723399056535,133.05050659179688
MSFT,233.32805698466197,235.1609649658203
PLTR,36.900001525878906,38.16999816894531
AAPL,133.510263582445,132.44398498535156
MSFT,236.34755645726645,234.2445526123047
PLTR,38.150001525878906,35.70000076293945
AAPL,132.94288597227373,132.1896514892578
MSFT,236.1352968662007,235.8555450439453
PLTR,35.790000915527344,33.11000061035156
AAPL,131.4266437121405,132.4244384765625
MSFT,235.31532862001077,236.33790588378906
PLTR,33.36000061035156,31.90999984741211
AAPL,132.5418109985024,130.29185485839844
MSFT,236.37646073369578,235.0934295654297
PLTR,30.020000457763672,27.84000015258789
AAPL,128.39408609658847,127.99300384521484
MSFT,233.33368412074378,236.1183624267578
PLTR,27.989999771118164,27.079999923706055
AAPL,126.38871426357021,126.88762664794922
MSFT,233.7977607430308,235.72189331054688
PLTR,24.989999771118164,25.170000076293945
AAPL,127.40608001446142,127.04412078857422
MSFT,235.68323559527133,232.9952392578125
PLTR,27.020000457763672,29.0
AAPL,125.22457427942261,123.25831604003906
MSFT,229.56273767902795,226.74903869628906
PLTR,29.959999084472656,28.0
AAPL,121.06705704042179,123.1213607788086
MSFT,222.70738951317625,225.5500946044922
PLTR,25.959999084472656,26.75
AAPL,122.22137703659854,122.62245178222656
MSFT,222.39792995298183,226.78768920898438
PLTR,26.709999084472656,26.389999389648438
AAPL,121.96704845427313,118.35733795166016
MSFT,224.39947825786928,221.4117431640625
PLTR,25.81999969482422,23.959999084472656
AAPL,119.92252974269587,118.62147521972656
MSFT,223.86765375241166,224.6895294189453
PLTR,24.200000762939453,23.899999618530273
AAPL,121.05727592228418,125.00936889648438
MSFT,228.09302745735494,229.09861755371094
PLTR,25.190000534057617,24.809999465942383
AAPL,125.61588891931011,122.39747619628906
MSFT,229.1662861777647,226.1302032470703
PLTR,25.0,24.479999542236328
AAPL,122.09419895048056,119.40403747558594
MSFT,224.47680916743502,220.02903747558594
PLTR,24.989999771118164,23.59000015258789
AAPL,119.10080486208311,117.51605224609375
MSFT,219.23621048215847,219.22653198242188
PLTR,24.850000381469727,24.729999542236328
AAPL,118.34755618226085,118.7779769897461
MSFT,221.92418304154947,223.9353485107422
PLTR,24.360000610351562,23.950000762939453
AAPL,118.29862270369864,113.82806396484375
MSFT,223.71296558772312,219.86468505859375
PLTR,23.770000457763672,22.520000457763672
AAPL,116.43995860867027,118.45513153076172
MSFT,225.17298846393138,226.04319763183594
PLTR,23.3799991607666,24.260000228881836
AAPL,119.04211444982889,117.36932373046875
MSFT,229.15662455782697,224.7281951904297
PLTR,25.030000686645508,24.75
AAPL,119.87361767091576,119.30623626708984
MSFT,227.18414995839444,229.28233337402344
PLTR,25.950000762939453,26.729999542236328
AAPL,117.78018017041316,118.39646911621094
MSFT,226.2655769704919,227.947998046875
PLTR,25.739999771118164,26.920000076293945
AAPL,118.76820554841954,121.29206085205078
MSFT,227.18415297293328,227.0391082763672
PLTR,27.350000381469727,26.790000915527344
AAPL,122.96485323576835,122.83768463134766
MSFT,228.46048728451697,229.84317016601562
PLTR,26.75,25.610000610351562
AAPL,121.35077614950352,122.04532623291016
MSFT,228.33475184620352,229.19529724121094
PLTR,24.520000457763672,25.209999084472656
AAPL,120.20619719483877,117.90733337402344
MSFT,224.86357551060163,223.08447265625
PLTR,24.729999542236328,23.979999542236328
AAPL,117.29106652984883,117.37910461425781
MSFT,223.3745094753846,222.7266845703125
PLTR,24.010000228881836,24.31999969482422
AAPL,117.71170219523187,120.70511627197266
MSFT,222.6493972659119,228.1800994873047
PLTR,24.889999389648438,24.219999313354492
AAPL,120.64642246770546,119.87361145019531
MSFT,229.63040452671018,229.71742248535156
PLTR,24.0,23.260000228881836
AAPL,120.14750584805427,117.4769058227539
MSFT,229.9785063681459,227.6676025390625
PLTR,23.299999237060547,21.8799991607666
AAPL,116.93888575254493,117.96603393554688
MSFT,227.5128800646398,224.6508331298828
PLTR,21.200000762939453,22.579999923706055
AAPL,117.731267934474,118.57255554199219
MSFT,223.8869864994922,228.65382385253906
PLTR,22.6299991607666,22.579999923706055
AAPL,119.0029560651281,118.74861145019531
MSFT,228.76016278208868,227.45484924316406
PLTR,22.479999542236328,21.729999542236328
AAPL,117.49648340996671,117.29105377197266
MSFT,225.80147263835175,224.1770782470703
PLTR,21.360000610351562,22.040000915527344
AAPL,119.00296802796035,119.4920883178711
MSFT,225.20204070021083,227.96739196777344
PLTR,22.5,23.290000915527344
AAPL,120.96924318486211,120.32360076904297
MSFT,230.57796117690464,234.32955932617188
PLTR,23.950000762939453,23.06999969482422
AAPL,121.17465723068582,123.16048431396484
MSFT,234.72597750360785,240.82716369628906
PLTR,23.780000686645508,23.440000534057617
AAPL,123.7474357865334,123.4637451171875
MSFT,239.41551540190804,239.65724182128906
PLTR,23.549999237060547,23.270000457763672
AAPL,123.09202364516216,125.11698150634766
MSFT,239.6088554448142,241.6296844482422
PLTR,23.0,22.899999618530273
AAPL,126.14414494249527,127.52346801757812
MSFT,244.40472490697556,244.86883544921875
PLTR,23.200000762939453,23.40999984741211
AAPL,126.97563580060692,130.1060028076172
MSFT,244.50143816737415,247.38282775878906
PLTR,23.459999084472656,24.040000915527344
AAPL,129.6364546951069,128.38430786132812
MSFT,246.2805729707097,247.44085693359375
PLTR,24.520000457763672,23.34000015258789
AAPL,129.5582235468663,131.50491333007812
MSFT,248.74611940205972,249.93539428710938
PLTR,23.190000534057617,25.420000076293945
AAPL,132.0037726093852,129.15708923339844
MSFT,248.95887451247958,247.13140869140625
PLTR,25.350000381469727,23.700000762939453
AAPL,130.90818297831848,131.57337951660156
MSFT,249.39396885997098,250.91201782226562
PLTR,24.010000228881836,23.149999618530273
AAPL,131.37772152575985,131.2407684326172
MSFT,250.8830023994161,252.1109619140625
PLTR,22.860000610351562,22.469999313354492
AAPL,130.60489828233995,131.9059600830078
MSFT,251.5791334818169,250.17710876464844
PLTR,22.149999618530273,21.940000534057617
AAPL,132.0820664075215,130.213623046875
MSFT,249.28760239933078,249.71304321289062
PLTR,21.959999084472656,21.780000686645508
AAPL,129.4799295768372,130.59512329101562
MSFT,250.3705735071036,251.95628356933594
PLTR,21.649999618530273,22.6299991607666
AAPL,130.1451477062781,129.069091796875
MSFT,251.59849034240358,248.65911865234375
PLTR,22.940000534057617,22.860000610351562
AAPL,129.28431970198534,131.39732360839844
MSFT,249.34562971106686,252.5074005126953
PLTR,22.889999389648438,23.40999984741211
AAPL,131.89622709506892,131.7886199951172
MSFT,253.00049421062025,252.8941192626953
PLTR,23.690000534057617,24.110000610351562
AAPL,132.07230968635182,131.46580505371094
MSFT,252.92318557381552,253.30029296875
PLTR,24.170000076293945,23.8799991607666
AAPL,131.38749710310995,130.6733856201172
MSFT,247.60518400104692,246.135498046875
PLTR,23.670000076293945,23.850000381469727
AAPL,133.50050652437227,130.5755615234375
MSFT,247.0056881116654,244.15330505371094
PLTR,23.8700008392334,23.3700008392334
AAPL,128.91254705716273,128.59951782226562
MSFT,241.47500653604348,243.83424377441406
PLTR,23.18000030517578,23.040000915527344
AAPL,129.16688554691402,129.656005859375
MSFT,245.0139001224866,243.52487182617188
PLTR,23.010000228881836,22.299999237060547
AAPL,128.3353972104989,125.06806945800781
MSFT,242.6642906822587,239.5895233154297
PLTR,21.940000534057617,21.639999389648438
AAPL,126.38869312319078,125.31263732910156
MSFT,240.81752988826238,238.31324768066406
PLTR,21.809999465942383,21.149999618530273
AAPL,125.10720277127093,126.91695404052734
MSFT,238.2938677763207,241.46531677246094
PLTR,21.020000457763672,20.09000015258789
AAPL,128.2202307892884,127.59309387207031
MSFT,243.80524259654717,244.10499572753906
PLTR,20.299999237060547,19.75
AAPL,126.8091685393895,124.30061340332031
MSFT,242.5675939726172,238.9997100830078
PLTR,19.280000686645508,18.469999313354492
AAPL,121.01794819404341,123.3795166015625
MSFT,236.45676717461123,238.08116149902344
PLTR,17.200000762939453,20.209999084472656
AAPL,120.91994025373684,120.30259704589844
MSFT,234.15549690783837,231.0904083251953
PLTR,20.0,18.889999389648438
AAPL,122.07623559621457,122.4583969116211
MSFT,233.79781636621578,234.9871063232422
PLTR,19.139999389648438,18.3700008392334
AAPL,123.71266999123503,124.8885498046875
MSFT,237.45269741654624,239.93763732910156
PLTR,18.81999969482422,20.079999923706055
AAPL,124.27121858241347,123.73226928710938
MSFT,238.39055804135205,237.06588745117188
PLTR,19.729999542236328,20.459999084472656
AAPL,124.01643714976464,122.34080505371094
MSFT,238.11987780037194,235.0354461669922
PLTR,20.520000457763672,21.239999771118164
AAPL,120.68476412746298,122.18401336669922
MSFT,231.92446802490932,235.61688232421875
PLTR,20.100000381469727,20.670000076293945
AAPL,122.71317445746266,124.7513656616211
MSFT,236.43099674377723,238.8732147216797
PLTR,20.75,20.610000610351562
AAPL,125.25110735850839,122.90914154052734
MSFT,239.92956310394896,237.60362243652344
PLTR,20.84000015258789,20.75
AAPL,123.4774881087248,124.54557800292969
MSFT,240.14276804353833,243.04049682617188
PLTR,21.059999465942383,21.219999313354492
AAPL,125.251117740315,124.349609375
MSFT,243.99996744361832,243.95150756835938
PLTR,21.420000076293945,21.479999542236328
AAPL,124.40840326146704,124.30061340332031
MSFT,243.67040068990008,243.7285614013672
PLTR,21.579999923706055,22.1200008392334
AAPL,123.89884383271658,122.76215362548828
MSFT,243.4184577609893,241.61585998535156
PLTR,22.010000228881836,22.700000762939453
AAPL,123.0463342994687,122.10562896728516
MSFT,243.25374185022477,241.97447204589844
PLTR,23.0,22.950000762939453
AAPL,122.5661665562736,121.78224182128906
MSFT,243.4765713676442,239.7647705078125
PLTR,23.190000534057617,23.059999465942383
AAPL,121.7822624487701,122.54658508300781
MSFT,240.4722789790177,239.6678924560547
PLTR,23.020000457763672,24.450000762939453
AAPL,122.17422461028026,121.05713653564453
MSFT,237.65211576944728,238.1269989013672
PLTR,24.139999389648438,23.6299991607666
AAPL,121.57646448168688,123.3598861694336
MSFT,240.113668161634,243.05015563964844
PLTR,23.709999084472656,24.030000686645508
AAPL,123.63426024908394,123.36968994140625
MSFT,242.2651732511608,245.9769744873047
PLTR,24.0,24.459999084472656
AAPL,124.05562434058848,124.19281005859375
MSFT,247.28533321311315,244.7752685546875
PLTR,24.850000381469727,24.3799991607666
AAPL,124.65338330503849,124.57498931884766
MSFT,245.97700556822116,245.7637939453125
PLTR,24.450000762939453,24.170000076293945
AAPL,124.46719247519351,123.57548522949219
MSFT,246.44216202928786,249.30111694335938
PLTR,24.0,24.139999389648438
AAPL,123.98704584529345,124.79056549072266
MSFT,250.02796621364502,249.9310760498047
PLTR,24.1200008392334,24.670000076293945
AAPL,125.25109952078272,127.85763549804688
MSFT,249.9407793009507,251.869384765625
PLTR,24.729999542236328,25.0
AAPL,127.32851960738247,127.0345458984375
MSFT,251.75305476424782,250.38656616210938
PLTR,25.030000686645508,24.40999984741211
AAPL,127.74986621494416,127.53428649902344
MSFT,251.39446201803466,249.4368133544922
PLTR,24.09000015258789,24.799999237060547
AAPL,127.19134578361376,129.14134216308594
MSFT,248.16731000626572,252.84823608398438
PLTR,24.68000030517578,25.450000762939453
AAPL,128.0830263985157,127.83805084228516
MSFT,251.6174082364374,251.42356872558594
PLTR,25.59000015258789,25.3700008392334
AAPL,127.68124802454167,129.64105224609375
MSFT,251.8014890941688,254.52476501464844
PLTR,25.100000381469727,25.420000076293945
AAPL,129.47451247916192,131.28732299804688
MSFT,254.61204404349655,257.3159484863281
PLTR,25.389999389648438,25.399999618530273
AAPL,131.08153979372707,131.012939453125
MSFT,257.7810937657533,257.08331298828125
PLTR,25.459999084472656,26.270000457763672
AAPL,131.74785150334102,130.728759765625
MSFT,257.94583058586295,258.45947265625
PLTR,26.489999771118164,26.530000686645508
AAPL,130.7777556903275,130.43478393554688
MSFT,258.0136819724109,256.84100341796875
PLTR,26.579999923706055,26.780000686645508
AAPL,130.72875158549564,132.0712127685547
MSFT,257.97496083991825,260.4268798828125
PLTR,26.979999542236328,27.3799991607666
AAPL,132.09082341810688,133.59007263183594
MSFT,260.5721903554941,263.02410888671875
PLTR,27.3799991607666,26.6299991607666
AAPL,133.43326643298442,134.2073974609375
MSFT,262.3360705201841,262.5395812988281
PLTR,26.479999542236328,26.360000610351562
AAPL,133.85463680142217,134.51116943359375
MSFT,261.28938159380704,263.2179870605469
PLTR,26.100000381469727,24.719999313354492
AAPL,135.12851405296138,137.14712524414062
MSFT,264.40034289596645,269.0812683105469
PLTR,25.0,24.440000534057617
AAPL,137.25493430561346,139.16574096679688
MSFT,269.4495188196341,269.0909423828125
PLTR,24.600000381469727,24.68000030517578
AAPL,140.6551614207794,141.6644744873047
MSFT,270.77725140779233,271.2908935546875
PLTR,24.229999542236328,22.889999389648438
AAPL,138.73456470357425,140.3612060546875
MSFT,268.35436660059395,268.85833740234375
PLTR,22.43000030517578,23.079999923706055
AAPL,139.88103381213466,142.193603515625
MSFT,267.21075590510736,269.36224365234375
PLTR,22.959999084472656,23.290000915527344
AAPL,143.27154122768485,141.5959014892578
MSFT,270.54468575890155,268.761474609375
PLTR,23.260000228881836,22.950000762939453
AAPL,141.13532365605394,142.7129669189453
MSFT,268.9552622367565,272.3085021972656
PLTR,22.979999542236328,22.450000762939453
AAPL,145.1235194534951,146.15240478515625
MSFT,273.63622459496327,273.7912902832031
PLTR,22.489999771118164,21.559999465942383
AAPL,146.24063073416198,145.4958953857422
MSFT,273.2970295449207,272.3569641113281
PLTR,21.719999313354492,21.469999313354492
AAPL,145.47629609045745,143.44789123535156
MSFT,273.3648715740466,272.0856018066406
PLTR,21.600000381469727,21.3700008392334
AAPL,140.86095791027103,139.5870819091797
MSFT,270.32172742963587,268.46099853515625
PLTR,20.969999313354492,21.540000915527344
AAPL,140.57676805507745,143.2126922607422
MSFT,269.44951038932874,270.69970703125
PLTR,21.6299991607666,22.18000030517578
AAPL,142.60517528212256,142.477783203125
MSFT,270.29272984914024,272.715576171875
PLTR,22.270000457763672,22.520000457763672
AAPL,143.00690826858377,143.84962463378906
MSFT,275.0801988860873,277.3092346191406
PLTR,22.549999237060547,22.06999969482422
AAPL,144.5845687137355,145.5742645263672
MSFT,278.5012802330606,280.7303161621094
PLTR,22.010000228881836,21.809999465942383
AAPL,145.29010519733632,145.99563598632812
MSFT,280.0809189375807,280.1293640136719
PLTR,21.799999237060547,22.1299991607666
AAPL,146.1230281888383,143.8202667236328
MSFT,280.4976937484065,277.6968994140625
PLTR,21.959999084472656,21.68000030517578
AAPL,141.8996567982077,142.0662384033203
MSFT,280.0713131809367,277.3868103027344
PLTR,21.75,22.559999465942383
AAPL,141.7820627469063,142.7129669189453
MSFT,277.4061566502324,277.65814208984375
PLTR,22.780000686645508,22.18000030517578
AAPL,141.47832215221771,142.92857360839844
MSFT,276.3691729139346,276.1171875
PLTR,21.850000381469727,21.709999084472656
AAPL,143.41849700972153,142.5953826904297
MSFT,277.5223892155401,276.0299377441406
PLTR,21.90999984741211,22.100000381469727
AAPL,142.87952519406235,144.39837646484375
MSFT,276.6115155470413,278.259033203125
PLTR,22.030000686645508,22.239999771118164
AAPL,144.3102036940969,143.9966278076172
MSFT,277.38678826831455,277.6678466796875
PLTR,22.200000762939453,22.299999237060547
AAPL,144.0260371733782,144.10443115234375
MSFT,278.02642050082994,280.5849304199219
PLTR,22.219999313354492,22.520000457763672
AAPL,143.62359013779354,143.41749572753906
MSFT,279.60610027686425,280.5267639160156
PLTR,22.639999389648438,21.81999969482422
AAPL,143.47637482395993,143.36842346191406
MSFT,280.80783006175807,279.431640625
PLTR,21.850000381469727,22.93000030517578
AAPL,143.71185961055318,142.88751220703125
MSFT,279.8871893038026,277.60003662109375
PLTR,23.010000228881836,22.920000076293945
AAPL,143.32917826290446,143.14271545410156
MSFT,278.3462552102789,278.09429931640625
PLTR,23.06999969482422,22.350000381469727
AAPL,143.46654431198874,146.11624145507812
MSFT,277.7841443008925,280.8659973144531
PLTR,24.450000762939453,24.889999389648438
AAPL,146.19477421248263,146.32235717773438
MSFT,280.54614271809214,283.8121337890625
PLTR,25.0,24.899999618530273
AAPL,145.77275011469712,148.3046875
MSFT,284.14165964558504,285.5081481933594
PLTR,24.899999618530273,24.5
AAPL,147.4312465117062,147.39199829101562
MSFT,283.3663255302338,284.0350036621094
PLTR,23.899999618530273,23.969999313354492
AAPL,147.00927814091656,143.63336181640625
MSFT,283.56890442739825,282.2969055175781
PLTR,24.06999969482422,25.280000686645508
AAPL,142.32816925758922,143.96705627441406
MSFT,280.31621743288787,288.1618347167969
PLTR,25.010000228881836,24.15999984741211
AAPL,144.69324774538592,145.4292755126953
MSFT,291.0261909838644,295.5315856933594
PLTR,24.219999313354492,24.010000228881836
AAPL,145.54706225084624,146.92098999023438
MSFT,294.45381675588874,295.8132019042969
PLTR,24.020000457763672,24.81999969482422
AAPL,146.6657799394827,146.83261108398438
MSFT,296.1724501915496,293.8420715332031
PLTR,25.0,25.100000381469727
AAPL,147.01909921664708,145.5961151123047
MSFT,295.4733711327904,293.24981689453125
PLTR,25.1200008392334,24.350000381469727
AAPL,145.58630443638947,144.7913818359375
MSFT,292.2593717706494,290.41448974609375
PLTR,24.399999618530273,24.8700008392334
AAPL,144.73251987566385,145.8316650390625
MSFT,290.31737857564724,291.0262145996094
PLTR,25.049999237060547,25.709999084472656
AAPL,146.22418442407636,150.26742553710938
MSFT,292.38567104189053,294.7840270996094
PLTR,25.739999771118164,25.760000228881836
AAPL,149.81601938873746,149.00148010253906
MSFT,295.58992859832875,293.12359619140625
PLTR,25.790000915527344,26.34000015258789
AAPL,149.98285372785378,149.66880798339844
MSFT,294.0847926955181,293.074951171875
PLTR,26.459999084472656,26.200000762939453
AAPL,151.0034698406252,150.78756713867188
MSFT,293.4342950060203,292.41473388671875
PLTR,26.209999084472656,26.510000228881836
AAPL,150.89548198507103,151.42543029785156
MSFT,292.2593565497962,292.405029296875
PLTR,26.489999771118164,26.639999389648438
AAPL,152.08297672118582,153.77093505859375
MSFT,292.2788418072864,291.472900390625
PLTR,26.790000915527344,26.700000762939453
AAPL,154.05552533708556,152.22036743164062
MSFT,291.0844939755121,291.50201416015625
PLTR,26.600000381469727,25.579999923706055
AAPL,152.59331245267632,151.19976806640625
MSFT,292.09426140075874,288.6278076171875
PLTR,25.389999389648438,26.1299991607666
AAPL,152.11239429112135,146.19473266601562
MSFT,289.7639828932236,287.132568359375
PLTR,26.18000030517578,26.280000686645508
AAPL,147.82381299473937,146.76393127441406
MSFT,288.9191813810018,288.37542724609375
PLTR,26.149999618530273,25.829999923706055
AAPL,147.54904724190396,145.36058044433594
MSFT,290.870838052277,291.09417724609375
PLTR,25.969999313354492,26.260000228881836
AAPL,145.7923710886154,146.2536163330078
MSFT,294.46355422482094,295.9783020019531
PLTR,26.299999237060547,27.079999923706055
AAPL,145.67464148744824,146.0181121826172
MSFT,294.94905670941716,296.36669921875
PLTR,27.200000762939453,28.6299991607666
AAPL,146.04756618473306,143.33897399902344
MSFT,295.3471347187819,291.1718444824219
PLTR,28.65999984741211,28.709999084472656
AAPL,141.12106347538898,140.27708435058594
MSFT,287.7345437164679,285.763427734375
PLTR,27.56999969482422,26.549999237060547
AAPL,141.24863503100102,140.75794982910156
MSFT,287.1130998945458,286.2489013671875
PLTR,26.889999389648438,26.6200008392334
AAPL,141.75896115358555,143.1328887939453
MSFT,288.12299672562585,289.9193115234375
PLTR,26.610000610351562,27.43000030517578
AAPL,143.9179500495402,144.0946044921875
MSFT,290.1814524287198,290.870849609375
PLTR,27.709999084472656,28.770000457763672
AAPL,142.94643143467502,144.18295288085938
MSFT,289.5794230949498,290.66693115234375
PLTR,28.270000457763672,28.559999465942383
AAPL,142.75994722486152,142.66180419921875
MSFT,287.5500349313378,285.6371765136719
PLTR,28.229999542236328,27.469999313354492
AAPL,140.58132931134702,139.26629638671875
MSFT,281.3939510654787,275.2961120605469
PLTR,27.020000457763672,25.34000015258789
AAPL,139.81584971450067,140.1691436767578
MSFT,276.8302447415665,275.76214599609375
PLTR,25.610000610351562,24.520000457763672
AAPL,140.98365495417121,138.8638916015625
MSFT,277.42253659950734,273.74249267578125
PLTR,24.690000534057617,24.040000915527344
AAPL,139.2564648173922,139.99249267578125
MSFT,273.9367475024316,280.71429443359375
PLTR,24.209999084472656,24.329999923706055
AAPL,139.11905228846942,136.54786682128906
MSFT,279.0635195347015,274.89794921875
PLTR,24.010000228881836,23.170000076293945
AAPL,136.89137056313777,138.48118591308594
MSFT,275.81072351011215,280.3841247558594
PLTR,23.209999084472656,23.209999084472656
AAPL,136.87171805888073,139.35458374023438
MSFT,277.49057010387935,284.6079406738281
PLTR,24.90999984741211,23.579999923706055
AAPL,140.39483345627966,140.62054443359375
MSFT,286.61786966801316,286.2974548339844
PLTR,23.709999084472656,23.729999542236328
AAPL,141.34680758366886,140.23785400390625
MSFT,287.62771125951105,286.2974548339844
PLTR,23.860000610351562,23.5
AAPL,139.61961778681356,140.14955139160156
MSFT,284.42340504571285,285.6954040527344
PLTR,23.260000228881836,23.530000686645508
AAPL,140.56169197186182,138.8737335205078
MSFT,286.7732182450528,284.38458251953125
PLTR,23.549999237060547,23.690000534057617
AAPL,138.60878144560903,138.28492736816406
MSFT,286.3557636342251,287.71514892578125
PLTR,23.829999923706055,24.1299991607666
AAPL,139.4625622924774,141.08181762695312
MSFT,290.53099699177517,293.96832275390625
PLTR,24.43000030517578,24.350000381469727
AAPL,141.09161936901995,142.1416778564453
MSFT,293.5702328432472,295.385986328125
PLTR,24.5,24.0
AAPL,140.7775702194293,143.81982421875
MSFT,294.7644599300877,298.3765563964844
PLTR,24.0,24.260000228881836
AAPL,144.2712493533105,145.9886474609375
MSFT,299.40594322539454,299.2894287109375
PLTR,24.5,24.690000534057617
AAPL,145.9298049780422,146.4793701171875
MSFT,300.24097149080916,298.4931945800781
PLTR,24.790000915527344,24.219999313354492
AAPL,146.03768948554944,146.69520568847656
MSFT,298.26013847986417,301.7460021972656
PLTR,24.1299991607666,24.780000686645508
AAPL,146.90133805459163,145.9199676513672
MSFT,301.39643602561927,300.1924133300781
PLTR,24.489999771118164,24.43000030517578
AAPL,145.91012834998406,145.87088012695312
MSFT,300.38662517641086,299.19232177734375
PLTR,24.5,25.40999984741211
AAPL,146.54806209858722,146.5382537841797
MSFT,301.9790056451273,301.11480712890625
PLTR,25.989999771118164,25.520000457763672
AAPL,146.57747407165155,146.0769805908203
MSFT,306.83398322982805,313.7960205078125
PLTR,25.639999389648438,25.059999465942383
AAPL,147.0288930371917,149.7276611328125
MSFT,314.9223031089949,314.9417419433594
PLTR,25.299999237060547,25.639999389648438
AAPL,144.47734011409685,147.00927734375
MSFT,314.72821226273936,322.0009460449219
PLTR,25.5,25.8799991607666
AAPL,146.21437643649898,146.1849365234375
MSFT,321.74846062208786,319.8161926269531
PLTR,26.110000610351562,26.559999465942383
AAPL,145.89052488768692,147.22518920898438
MSFT,320.7289535110675,323.4671630859375
PLTR,26.559999465942383,25.920000076293945
AAPL,147.5882723718717,148.66778564453125
MSFT,324.2147538453636,324.3118591308594
PLTR,25.889999389648438,26.1200008392334
AAPL,148.75613470689277,148.14768981933594
MSFT,323.23413624995106,326.68115234375
PLTR,26.260000228881836,26.469999313354492
AAPL,149.27791606706361,148.67840576171875
MSFT,328.6911416385688,326.31219482421875
PLTR,26.450000762939453,26.0
AAPL,148.80617943770554,147.8528594970703
MSFT,327.51609350301896,327.215087890625
PLTR,26.25,26.75
AAPL,147.61693578465963,148.21644592285156
MSFT,327.331648801366,326.205322265625
PLTR,25.899999618530273,24.25
AAPL,147.4400666143663,145.3761749267578
MSFT,324.8653463513802,321.2046813964844
PLTR,23.600000381469727,22.520000457763672
AAPL,146.39829267733833,145.3270263671875
MSFT,321.6416491463469,322.78741455078125
PLTR,23.040000915527344,22.989999771118164
AAPL,145.87738357535494,147.4105682373047
MSFT,324.2343231884526,326.9530944824219
PLTR,23.020000457763672,22.829999923706055
AAPL,147.78404236912726,147.42041015625
MSFT,327.7491389070642,326.32177734375
PLTR,23.0,23.40999984741211
AAPL,147.36141469432596,148.40318298339844
MSFT,325.9431262382948,329.66204833984375
PLTR,23.290000915527344,23.1299991607666
AAPL,148.40320352046666,150.8503875732422
MSFT,329.71074222462875,329.8858337402344
PLTR,23.049999237060547,22.489999771118164
AAPL,151.06661191740037,155.15505981445312
MSFT,328.9713476663331,331.9772033691406
PLTR,22.5,21.5
AAPL,154.93886418579316,157.78900146484375
MSFT,333.30997740895356,333.76715087890625
PLTR,21.600000381469727,21.40999984741211
AAPL,158.89952335376228,158.25088500976562
MSFT,335.23605452302024,330.57647705078125
PLTR,21.530000686645508,20.649999618530273
AAPL,158.34916461294523,158.63418579101562
