Date,Ticker,Open,Close,RSI_14,Beta_1Y,Beta_5Y
2024-04-19,AAPL,165.42886837664992,164.22454833984375,41.065706262811986,0.8143711010374978,0.8143711010374978
2024-04-22,AAPL,164.74211969252124,165.06060791015625,44.6043518566006,0.8181098003328736,0.8181098003328736
2024-04-23,AAPL,164.57292762929356,166.11563110351562,45.09807350922145,0.8139256871400249,0.8139256871400249
2024-04-24,AAPL,165.75730653407012,168.2256622314453,50.34081533373777,0.7997984431867586,0.7997984431867586
2024-04-25,AAPL,168.73327450279362,169.09158325195312,50.526322913071475,0.7772212149119291,0.7772212149119291
2024-04-26,AAPL,169.081624768213,168.5043487548828,51.47008133651085,0.7727763310296696,0.7727763310296696
2024-04-29,AAPL,172.555222179483,172.6846160888672,56.005020849698525,0.7759432796884198,0.7759432796884198
2024-04-30,AAPL,172.51541154910535,169.52951049804688,53.84386423290258,0.8012664050005126,0.8012664050005126
2024-05-01,AAPL,168.78303163206596,168.5043487548828,39.34673915888839,0.8031227649427206,0.8031227649427206
2024-05-02,AAPL,171.69925171807526,172.21681213378906,43.96433113517987,0.8149812139034869,0.8149812139034869
2024-05-03,AAPL,185.7727942523785,182.51817321777344,64.99296244357376,0.9506453493326675,0.9506453493326675
2024-05-06,AAPL,181.4930249418685,180.8560333251953,68.12699382935592,0.9007183505011288,0.9007183505011288
2024-05-07,AAPL,182.5878540948052,181.54278564453125,71.60861857394801,0.901106545132424,0.901106545132424
2024-05-08,AAPL,181.9906634485607,181.8811798095703,74.00608638617656,0.9010246226273925,0.9010246226273925
2024-05-09,AAPL,181.7020426329725,183.70260620117188,80.11697479308816,0.9077957894105764,0.9077957894105764
2024-05-10,AAPL,184.2806378369833,182.4368438720703,76.51480543405322,0.9055887914218542,0.9055887914218542
2024-05-13,AAPL,184.8188384959365,185.6560211181641,77.96982506505404,0.8908363153707619,0.8908363153707619
2024-05-14,AAPL,186.8819036535792,186.8021697998047,77.34468002526413,0.8929749518766447,0.8929749518766447
2024-05-15,AAPL,187.2805836100953,189.0845184326172,78.25158296423017,0.8991974231863726,0.8991974231863726
2024-05-16,AAPL,189.83199615864385,189.2041015625,79.64213872455983,0.8970933775352478,0.8970933775352478
2024-05-17,AAPL,188.875198802712,189.23399353027344,76.89581016752783,0.8966008505368953,0.8966008505368953
2024-05-20,AAPL,188.6958217839837,190.40008544921875,86.26297119162632,0.8942942862386385,0.8942942862386385
2024-05-21,AAPL,190.4499145429012,191.7057037353516,89.92364608331715,0.8969970181899503,0.8969970181899503
2024-05-22,AAPL,191.625965130265,190.2605438232422,83.67642535740723,0.901299379178542,0.901299379178542
2024-05-23,AAPL,190.3402701697929,186.25401306152344,59.11401603082872,0.9321027023339511,0.9321027023339511
2024-05-24,AAPL,188.1875250894915,189.3436279296875,69.35818079184912,0.94203821514829,0.94203821514829
2024-05-28,AAPL,190.8684893929941,189.3535919189453,68.3820767488844,0.9390259444501269,0.9390259444501269
2024-05-29,AAPL,188.97487295416656,189.652587890625,68.3233353264588,0.9213405976982099,0.9213405976982099
2024-05-30,AAPL,190.1210227262773,190.6492462158203,67.04149431956424,0.9067883187720801,0.9067883187720801
2024-05-31,AAPL,190.79873376551856,191.60601806640625,72.84007677834995,0.9007278337274003,0.9007278337274003
2024-06-03,AAPL,192.25384615761888,193.38006591796875,70.7329899972721,0.899897135894497,0.899897135894497
2024-06-04,AAPL,193.98802704232935,193.69900512695312,69.37289712015287,0.8990812861120386,0.8990812861120386
2024-06-05,AAPL,194.7454708275224,195.21389770507807,67.99291203923087,0.8989727665359893,0.8989727665359893
2024-06-06,AAPL,195.03450583879905,193.82855224609372,62.63613105939561,0.8946646108673617,0.8946646108673617
2024-06-07,AAPL,193.99796669662615,196.23046875,66.92377820346728,0.8875428693440823,0.8875428693440823
2024-06-10,AAPL,196.24045118441725,192.47311401367188,54.45586250054116,0.8781995304920923,0.8781995304920923
2024-06-11,AAPL,193.00132161576843,206.4561004638672,70.52133264835624,0.869522740050084,0.869522740050084
2024-06-12,AAPL,206.67537368785207,212.35629272460935,77.35014307164917,0.8712657334334173,0.8712657334334173
2024-06-13,AAPL,214.0207098376566,213.5223846435547,86.30576923389481,0.8719200757444361,0.8719200757444361
2024-06-14,AAPL,213.13368913916617,211.7782440185547,80.97993760501188,0.8697580978573733,0.8697580978573733
2024-06-17,AAPL,212.65527993528357,215.94422912597656,82.93829546262153,0.8876709033007782,0.8876709033007782
2024-06-18,AAPL,216.86113841241476,213.5721893310547,78.18224311666835,0.886922022993862,0.886922022993862
2024-06-20,AAPL,213.21341001933183,208.97764587402344,69.90691973326848,0.8789992579090553,0.8789992579090553
2024-06-21,AAPL,209.6852627905662,206.79498291015625,66.0691904513148,0.8811033764096619,0.8811033764096619
2024-06-24,AAPL,207.02420349475852,207.4427947998047,65.24087836038866,0.8806539096345968,0.8806539096345968
2024-06-25,AAPL,208.44940858434205,208.36968994140625,65.69296911214559,0.8793982138248146,0.8793982138248146
2024-06-26,AAPL,210.79155216910212,212.5356903076172,67.53432025067019,0.8780340743069303,0.8780340743069303
2024-06-27,AAPL,213.97086306596705,213.38284301757807,70.01226180675191,0.8780475594187567,0.8780475594187567
2024-06-28,AAPL,215.0472324898511,209.9144744873047,63.7053241079646,0.8937108260744369,0.8937108260744369
2024-07-01,AAPL,211.37956216985052,216.02395629882807,72.52619202464089,0.875122559739632,0.875122559739632
2024-07-02,AAPL,215.4259559559557,219.53216552734372,65.64138488422735,0.8873702586143103,0.8873702586143103
2024-07-03,AAPL,219.26306558331447,220.8078765869141,61.36726611219367,0.8881194390997791,0.8881194390997791
2024-07-05,AAPL,220.90754038733803,225.5818328857422,64.78491083347805,0.9118770695456945,0.9118770695456945
2024-07-08,AAPL,226.32931907748747,227.056884765625,68.85606171027497,0.907736385549557,0.907736385549557
2024-07-09,AAPL,227.1664984715379,227.9139862060547,66.08622685137722,0.9074951466194215,0.9074951466194215
2024-07-10,AAPL,228.53191911989683,232.1995849609375,73.80890620605678,0.9216767092381154,0.9216767092381154
2024-07-11,AAPL,230.61492037011672,226.80772399902344,72.33457674261435,0.9547499020054466,0.9547499020054466
2024-07-12,AAPL,228.1531925563972,229.76776123046875,78.22677653820664,0.9615733148956989,0.9615733148956989
2024-07-15,AAPL,235.68787221439837,233.6148376464844,79.8137970665443,0.9670402687532664,0.9670402687532664
2024-07-16,AAPL,234.2128217621178,234.03343200683597,79.57729017064071,0.9568963079455068,0.9568963079455068
2024-07-17,AAPL,228.68140979310064,228.1133270263672,67.2554513174299,0.9845754803405505,0.9845754803405505
2024-07-18,AAPL,229.50863493701104,223.42906188964844,60.25638908629693,1.0090801019133024,1.0090801019133024
2024-07-19,AAPL,224.06692564873424,223.55862426757807,64.9486883455188,1.0020194887668568,1.0020194887668568
2024-07-22,AAPL,226.24959507146195,223.20982360839844,59.01028160083641,0.9832174644788896,0.9832174644788896
2024-07-23,AAPL,223.61843101438217,224.25628662109372,56.31327549698693,0.9778828616525074,0.9778828616525074
2024-07-24,AAPL,223.24968592545983,217.80796813964844,46.47788867518362,1.0193708590018329,1.0193708590018329
2024-07-25,AAPL,218.19665359620475,216.7614898681641,38.65092803033277,1.0180319662601507,1.0180319662601507
2024-07-26,AAPL,217.9674309680192,217.22991943359372,37.01946294494235,1.0100307006862672,1.0100307006862672
2024-07-29,AAPL,216.23326096996,217.50897216796875,36.04277168580219,1.0099812390136889,1.0099812390136889
2024-07-30,AAPL,218.45578591171196,218.0670928955078,28.936383893544132,1.0076079740406922,1.0076079740406922
2024-07-31,AAPL,220.6982497488722,221.3361053466797,41.29397346054037,1.013018465435606,1.013018465435606
2024-08-01,AAPL,223.618417993468,217.6285552978516,31.133795892929825,1.0234099136261954,1.0234099136261954
2024-08-02,AAPL,218.41592196270943,219.12355041503903,25.70186161870376,0.9939684978787102,0.9939684978787102
2024-08-05,AAPL,198.423121913284,208.56903076171875,18.134185718349855,1.084237613609724,1.084237613609724
2024-08-06,AAPL,204.612330181792,206.53585815429688,20.088408457395246,1.0553962140978523,1.0553962140978523
2024-08-07,AAPL,206.20693999643444,209.1171722412109,28.931905109744562,1.0253692267246077,1.0253692267246077
2024-08-08,AAPL,212.39616246807245,212.59548950195312,35.30983714218179,0.9938786216631303,0.9938786216631303
2024-08-09,AAPL,211.38955402452132,215.51568603515625,40.35482494983668,0.9992284363248493,0.9992284363248493
2024-08-12,AAPL,215.59550663031672,217.0522918701172,41.07888364970615,0.9971344325991102,0.9971344325991102
2024-08-13,AAPL,218.5290263212716,220.78407287597656,53.95132849497744,1.0025338135150095,1.0025338135150095
2024-08-14,AAPL,220.08562480803565,221.23309326171875,56.03258428400332,1.0002711141498306,1.0002711141498306
2024-08-15,AAPL,224.10676986474732,224.22650146484372,58.836954368253224,1.000544524900958,1.000544524900958
2024-08-16,AAPL,223.42826155403992,225.5535888671875,59.89860543990342,1.0004126039098433,1.0004126039098433
2024-08-19,AAPL,225.2243113108782,225.39393615722656,59.10469224269878,0.9926985825157426,0.9926985825157426
2024-08-20,AAPL,225.27420804373648,226.0125732421875,56.22098095485931,0.9924178478800779,0.9924178478800779
2024-08-21,AAPL,226.02254833732331,225.90280151367188,62.17213348423703,0.9911894624010023,0.9911894624010023
2024-08-22,AAPL,227.2897617611708,224.03692626953125,57.14998168111828,0.9931696784232116,0.9931696784232116
2024-08-23,AAPL,225.16444130741013,226.3418426513672,84.03480976594984,0.9950935725946953,0.9950935725946953
2024-08-26,AAPL,226.2620154817008,226.68109130859372,91.25444655262493,0.9949271871850153,0.9949271871850153
2024-08-27,AAPL,225.5036798955901,227.5292205810547,90.58619738585836,0.9947688732663377,0.9947688732663377
2024-08-28,AAPL,227.4194670399241,225.99261474609372,82.29633673170599,0.9947263125405372,0.9947263125405372
2024-08-29,AAPL,229.59470189609323,229.28536987304688,82.60872707404953,0.9966900895298126,0.9966900895298126
2024-08-30,AAPL,229.6844899472923,228.49710083007807,78.09899366950582,0.9833241358903094,0.9833241358903094
2024-09-03,AAPL,228.0480822473274,222.28077697753903,53.27510654580561,1.0081950042435177,1.0081950042435177
2024-09-04,AAPL,221.17322424578344,220.3650054931641,48.21501967554033,1.0066110438296005,1.0066110438296005
2024-09-05,AAPL,221.14327916881817,221.89163208007807,44.890802924387366,0.9927663954464274,0.9927663954464274
2024-09-06,AAPL,223.4581991238727,220.3350830078125,38.694319523653945,0.9816247344424105,0.9816247344424105
2024-09-09,AAPL,220.33506702469683,220.42486572265625,39.20202130728441,0.9675958473279723,0.9675958473279723
2024-09-10,AAPL,218.4392435287618,219.6266326904297,36.23058422522786,0.964387374876418,0.964387374876418
2024-09-11,AAPL,220.9736588702828,222.1710205078125,42.71804247108843,0.9675432941469574,0.9675432941469574
2024-09-12,AAPL,222.01136566399225,222.28077697753903,46.32102244575553,0.9619169471709418,0.9619169471709418
2024-09-13,AAPL,223.08901316997165,222.01138305664065,40.08223538218203,0.9604820393398277,0.9604820393398277
2024-09-16,AAPL,216.0644583037111,215.84495544433597,30.411202094600128,0.9499858169343292,0.9499858169343292
2024-09-17,AAPL,215.27619443719672,216.31390380859372,29.443940103288085,0.9468792747331315,0.9468792747331315
2024-09-18,AAPL,217.0722490372817,220.20535278320312,40.235657816282846,0.9296645886365348,0.9296645886365348
2024-09-19,AAPL,224.49591687958383,228.3673858642578,48.66974077623403,0.9621277467393075,0.9621277467393075
2024-09-20,AAPL,229.46496974860835,227.6988525390625,48.83922279360476,0.9624403470938279,0.9624403470938279
2024-09-23,AAPL,226.8407407931877,225.97265625,56.174931947146284,0.957985845012845,0.957985845012845
2024-09-24,AAPL,228.147869614878,226.8706817626953,61.26471645071976,0.9577903910660799,0.9577903910660799
2024-09-25,AAPL,224.43603888049125,225.8728790283203,57.02221411219731,0.9586506874081172,0.9586506874081172
2024-09-26,AAPL,226.80083714120576,227.02035522460935,61.964287859904076,0.9589573158825123,0.9589573158825123
2024-09-27,AAPL,227.9582911728241,227.2897491455078,62.20725059625726,0.9576664708247563,0.9576664708247563
2024-09-30,AAPL,229.53482055042812,232.4883270263672,69.77602450535545,0.9639790295635343,0.9639790295635343
2024-10-01,AAPL,229.01597026460064,225.71324157714844,54.8194664566231,0.980025713675341,0.980025713675341
2024-10-02,AAPL,225.39393750024195,226.281982421875,55.3767958501831,0.9799807735356493,0.9799807735356493
2024-10-03,AAPL,224.6455731013804,225.1744079589844,54.15681398893078,0.9808862297530446,0.9808862297530446
2024-10-04,AAPL,227.39951613756347,226.30194091796875,65.84037970183587,0.9788106193852057,0.9788106193852057
2024-10-07,AAPL,224.0069821228032,221.20315551757807,56.49523715312459,0.9941001624577109,0.9941001624577109
2024-10-08,AAPL,223.8074274254469,225.27420043945312,56.70184581590582,1.0020436434692703,1.0020436434692703
2024-10-09,AAPL,224.7353864657012,229.03591918945312,51.00030456857428,1.0083961352317283,1.0083961352317283
2024-10-10,AAPL,227.27979028338345,228.5370178222656,51.26051808601351,1.006981131134797,1.006981131134797
2024-10-11,AAPL,228.79644988971887,227.05029296875,51.63241757936955,1.0027949338922504,1.0027949338922504
2024-10-14,AAPL,228.19775690140835,230.79205322265625,55.468966465336386,1.0066295264977339,1.0066295264977339
2024-10-15,AAPL,233.0969778733182,233.33645629882807,59.97865271367986,0.9905856177475877,0.9905856177475877
2024-10-16,AAPL,231.09139869260775,231.27099609375,55.546865106262025,0.9879140362670814,0.9879140362670814
2024-10-17,AAPL,232.9173703418766,231.6401824951172,55.66234164469468,0.9874235811852742,0.9874235811852742
2024-10-18,AAPL,235.66131853389135,234.48391723632807,52.76699117452033,0.9902495242243015,0.9902495242243015
2024-10-21,AAPL,233.9351372634737,235.96067810058597,66.65582032102543,0.9837851254076164,0.9837851254076164
2024-10-22,AAPL,233.376366009758,235.342041015625,64.70205169092412,0.9841632672027053,0.9841632672027053
2024-10-23,AAPL,233.56595129753524,230.25323486328125,57.298537336682664,0.997374237788571,0.997374237788571
2024-10-24,AAPL,229.47495899723685,230.0636749267578,55.55557558682736,0.9968909594180695,0.9968909594180695
2024-10-25,AAPL,229.2354789664412,230.9018096923828,66.38572187961302,0.9951671163883454,0.9951671163883454
2024-10-28,AAPL,232.80762499530724,232.88743591308597,63.8375090204049,0.9957940841990821,0.9957940841990821
2024-10-29,AAPL,232.58810476348472,233.15684509277344,58.57914783177733,0.9957703410834167,0.9957703410834167
2024-10-30,AAPL,232.09916306464564,229.5946807861328,51.95282235866801,1.0026176077759623,1.0026176077759623
2024-10-31,AAPL,228.83635490362704,225.4138946533203,47.25200725466189,1.0105732299758394,1.0105732299758394
2024-11-01,AAPL,220.48472918772245,222.42047119140625,35.57921287062608,1.006910839376954,1.006910839376954
2024-11-04,AAPL,220.5046966292777,221.5224456787109,28.42561430083319,1.0068154002910599,1.0068154002910599
2024-11-05,AAPL,221.31291912362707,222.95928955078125,34.464737958885735,1.0055295132608117,1.0055295132608117
2024-11-06,AAPL,222.1211369530596,222.23089599609372,32.6462922011076,0.9739010869521701,0.9739010869521701
2024-11-07,AAPL,224.13670611072257,226.98043823242188,37.07015145140954,0.9839252693282992,0.9839252693282992
2024-11-08,AAPL,226.92049995960824,226.7107391357422,33.368834136079485,0.9724096629330078,0.9724096629330078
2024-11-11,AAPL,224.7528927426808,223.98373413085935,31.01723494237683,0.9711084360168786,0.9711084360168786
2024-11-12,AAPL,224.30339000560164,223.98373413085935,37.37444443351886,0.9674973878145681,0.9674973878145681
2024-11-13,AAPL,223.76397540644064,224.8727569580078,39.83292369193698,0.9675311196126992,0.9675311196126992
2024-11-14,AAPL,224.77287777547028,227.9693603515625,44.72325659424754,0.9474234737595105,0.9474234737595105
2024-11-15,AAPL,226.15134020310103,224.7528839111328,35.98331794346487,0.9491172742919286,0.9491172742919286
2024-11-18,AAPL,225.00261496304853,227.7695770263672,41.52003381802639,0.9521987611774576,0.9521987611774576
2024-11-19,AAPL,226.7307063420897,228.0292816162109,47.250040208009395,0.9521794605887203,0.9521794605887203
2024-11-20,AAPL,227.80951934283004,228.7484893798828,56.669018494398905,0.9516206188870348,0.9516206188870348
2024-11-21,AAPL,228.6286329426038,228.2690277099609,63.00449145578385,0.946984524413807,0.946984524413807
2024-11-22,AAPL,227.80952873867184,229.61753845214844,67.64623705270711,0.9473498840549193,0.9473498840549193
2024-11-25,AAPL,231.2058026888721,232.6142425537109,69.70637901082367,0.949047989682018,0.949047989682018
2024-11-26,AAPL,233.07373841155265,234.8018341064453,74.21565405712994,0.9505818029012605,0.9505818029012605
2024-11-27,AAPL,234.21249554010248,234.67198181152344,68.0243522363765,0.9500321283594975,0.9500321283594975
2024-11-29,AAPL,234.5521145499528,237.06935119628903,72.0732238660379,0.9519720138237623,0.9519720138237623
2024-12-02,AAPL,237.00941446483552,239.3268585205078,83.36229852931119,0.9528810956737737,0.9528810956737737
2024-12-03,AAPL,239.54662188503684,242.3834991455078,85.31442317435526,0.9519418171579638,0.9519418171579638
2024-12-04,AAPL,242.6032573953393,242.74310302734372,85.00979011781016,0.9495096955900874,0.9495096955900874
2024-12-05,AAPL,243.72204013219252,242.7730712890625,82.96263327059103,0.9476577836620356,0.9476577836620356
2024-12-06,AAPL,242.6432183998472,242.5732879638672,95.83767685457877,0.94594660464298,0.94594660464298
2024-12-09,AAPL,241.56440918324205,246.47900390625,96.0197148907325,0.9272527815766887,0.9272527815766887
2024-12-10,AAPL,246.61884065291167,247.4978790283203,96.16301384137117,0.9269901747665157,0.9269901747665157
2024-12-11,AAPL,247.6876707672576,246.2192840576172,90.3553775401732,0.9245119603052646,0.9245119603052646
2024-12-12,AAPL,246.61885092340057,247.68768310546875,92.89497544517212,0.9159404694982658,0.9159404694982658
2024-12-13,AAPL,247.54782582286597,247.85748291015625,92.5046598305891,0.9158452147023746,0.9158452147023746
2024-12-16,AAPL,247.71764416028495,250.7642822265625,92.47312135116317,0.9157601803735249,0.9157601803735249
2024-12-17,AAPL,249.80533943156328,253.20159912109372,92.56007697080628,0.9110138586052595,0.9110138586052595
2024-12-18,AAPL,251.883059276542,247.77757263183597,74.35041959628046,0.9086149315009895,0.9086149315009895
2024-12-19,AAPL,247.2281772707384,249.51565551757807,73.7062403764722,0.9073326603635146,0.9073326603635146
2024-12-20,AAPL,247.76758181309805,254.21051025390625,75.94013595890075,0.9131189412482261,0.9131189412482261
2024-12-23,AAPL,254.49020366493687,254.9896545410156,73.86538207108691,0.9116728139639642,0.9116728139639642
2024-12-24,AAPL,255.2094124344067,257.9164428710937,76.18065706498624,0.9120223550653827,0.9120223550653827
2024-12-26,AAPL,257.90642916266114,258.7355041503906,76.81207857594691,0.9111776106801652,0.9111776106801652
2024-12-27,AAPL,257.54682582842287,255.30929565429688,69.3006849736366,0.9152375985505258,0.9152375985505258
2024-12-30,AAPL,251.95298524244893,251.9230194091797,58.38205533139968,0.9180693986731188,0.9180693986731188
2024-12-31,AAPL,252.16275955239965,250.1449737548828,53.9825820575358,0.9195867736460379,0.9195867736460379
2024-01-02,ABBV,148.04123107570763,152.74339294433594,-1.0,-1.0,-1.0
2024-01-03,ABBV,153.4793058948489,153.35507202148438,100.0,-1.0,-1.0
2024-01-04,ABBV,153.21170260334753,154.310791015625,100.0,-1.0,-1.0
2024-01-05,ABBV,154.18654604549775,154.96067810058594,100.0,-1.0,-1.0
2024-01-08,ABBV,154.99888023987174,154.28208923339844,76.56704464022258,-1.0,-1.0
2024-01-09,ABBV,154.28209892735285,155.12313842773438,81.84097377328983,-1.0,-1.0
2024-01-10,ABBV,155.08491235703656,157.58889770507812,89.05975168450598,-1.0,-1.0
2024-01-11,ABBV,156.97726647242098,156.528076171875,76.0527371691585,-1.0,-1.0
2024-01-12,ABBV,157.02978198158686,156.69207763671875,76.5814996435681,-1.0,-1.0
2024-01-16,ABBV,156.28683920098717,155.80441284179688,68.4062369825835,-1.0,-1.0
2024-01-17,ABBV,156.06491052316915,156.34471130371094,70.33386634318482,-1.0,-1.0
2024-01-18,ABBV,155.4956559895797,157.56044006347656,73.91496698614904,-1.0,-1.0
2024-01-19,ABBV,158.14901633690627,158.97879028320312,77.13508610465897,-1.0,-1.0
2024-01-22,ABBV,158.66037350979707,159.5769805908203,78.26661045062876,-1.0,-1.0
